rank,site_code,site_name,region,country,automation_tier,network_role,throughput_attainment,availability_rate,first_pass_yield,on_time_rate,perfect_order_rate,oee_proxy,backlog_pressure,incident_rate_per_1000_orders,productivity_units_per_hour,energy_cost_usd,order_value_usd,critical_incidents,performance_band,executive_priority,composite_score
1,DAL-03,Dallas Omni-Channel Hub,North America,United States,High,Omni-Channel,0.9670225824962048,0.9376403158295281,0.98697241628478,0.9484677542308279,0.8467246023275906,0.8949069973017676,0.013889234813892348,3.3541698429638664,34.265620335004584,903807.31,50577629.78,7,Leading,Maintain cadence,95.1
2,FRA-01,Frankfurt Regional Hub,Europe,Germany,High,Continental Distribution,0.9664566769018037,0.9345314878234399,0.9852135945045641,0.9426707679253288,0.8404221467967755,0.8898293484201246,0.015659004720996825,3.182011030971574,32.66751163666657,875610.43,49221997.3,7,Leading,Maintain cadence,93.3
3,ATL-01,Atlanta Fulfillment Center,North America,United States,High,Retail and eCommerce,0.966509511745394,0.9359132420091324,0.9859320846959849,0.9422327108557357,0.8395239072439975,0.8918436497802391,0.014499500570776255,3.7451262056228196,33.008967358609866,906477.65,50253323.13,8,Leading,Maintain cadence,93.2
4,LHR-03,Milton Keynes Network Center,Europe,United Kingdom,High,Returns and Reverse Logistics,0.9664135766325267,0.9321370814307458,0.9823328637988948,0.9393197278911565,0.8307482993197279,0.8849148456962173,0.017136363636363637,3.5918367346938775,31.024803482684625,867815.76,47483838.32,10,Leading,Stabilize service flow,90.9
5,CHI-02,Chicago Distribution Campus,North America,United States,Medium,B2B and Retail,0.9480124422298473,0.9225256849315069,0.9831853784990134,0.9354562940799316,0.823252831801667,0.8598603342230293,0.018070185797512205,4.701859371660611,31.07277939136466,917625.28,48095541.25,13,Leading,Stabilize service flow,88.9
6,SIN-01,Singapore Control Tower,Asia Pacific,Singapore,High,Express and Critical Parts,0.965925988726405,0.9394706050228311,0.9886578602725994,0.943451809157861,0.8419468459814281,0.8971665454327994,0.02048024848677923,4.7390329811079095,30.15164863481407,748786.42,40014947.0,3,Leading,Maintain cadence,88.8
7,BLR-01,Bengaluru Fulfillment Center,Asia Pacific,India,Medium,Consumer Electronics,0.9481150295248506,0.9220419520547946,0.9832132887770544,0.9305458362491252,0.8139724749241894,0.8595268588812305,0.018373588079788512,4.840214602285981,29.93877599827807,919199.72,44536697.49,25,Leading,Immediate leadership intervention,87.5
8,MAD-02,Madrid Service Center,Europe,Spain,Medium,Southern Europe,0.9468103580366719,0.9203358066971081,0.9816179009148973,0.9273469857340083,0.8094799815922687,0.8553656172806684,0.022227970465364812,4.371836171191901,27.872904750735252,864242.82,44910451.47,12,Stable,Stabilize service flow,85.4
9,SYD-01,Sydney Service Campus,Asia Pacific,Australia,Medium,Aftermarket and Service,0.9461824733126308,0.9192755898021309,0.9810272637909817,0.919072131361178,0.7982016029191373,0.8532999187540496,0.025328544381334223,4.365674073108751,25.946253276455774,832275.2,39421102.84,16,Stable,Immediate leadership intervention,82.9
10,DXB-01,Dubai Regional Gateway,Middle East,United Arab Emirates,Medium,Cross-Region Routing,0.9464295736643281,0.9190173135464231,0.9807450844882976,0.924429597882264,0.8014622463128703,0.8530375243989138,0.023363860243189167,5.798562964830455,26.74761309215142,857160.39,40642243.3,26,Stable,Immediate leadership intervention,82.5
11,MEX-01,Monterrey Export Gateway,Latin America,Mexico,Medium,Cross-Border,0.9263461723045702,0.9086653348554034,0.9695127431130095,0.9157171166707951,0.789571463958385,0.8160763522470574,0.02356770105302395,6.8119891008174385,27.54413503485954,917349.05,42012287.83,39,Stable,Immediate leadership intervention,80.9
12,JHB-01,Johannesburg Service Hub,Africa,South Africa,Low,Emerging Market Coverage,0.9253731531902686,0.9035578386605784,0.9653572233337203,0.8998535091223865,0.7678785457451058,0.8071623649232997,0.030720980533525594,6.392329204954055,23.788554126842833,874257.45,38885825.1,46,Watchlist,Immediate leadership intervention,76.2
