reporting_date,metric_name,value,target,status
2026-03-25,API availability,99.5,99.0,on_track
2026-03-18,Dataset freshness (hrs),4.04,6.0,watch
2026-03-11,Active users,1264.8,1000,on_track
2026-03-04,Deployment success %,98.2,95.0,on_track
2026-02-25,API availability,100.5,99.0,on_track
2026-02-18,Dataset freshness (hrs),4.08,6.0,watch
2026-02-11,Active users,1240.0,1000,on_track
2026-02-04,Deployment success %,99.18,95.0,on_track
2026-01-28,API availability,101.49,99.0,on_track
2026-01-21,Dataset freshness (hrs),4.0,6.0,watch
2026-01-14,Active users,1252.4,1000,on_track
2026-01-07,Deployment success %,100.16,95.0,on_track
